,prof_id,first_name,school_id,school_name
657,477459,Doug,1261,University of Oregon
658,1370392,"William ""Ryan""",1261,University of Oregon
659,1493279,Kelli,1261,University of Oregon
660,1370401,Elaine,1261,University of Oregon
661,2230562,Isaac,1261,University of Oregon
662,2574627,Leilani,1261,University of Oregon
663,1952042,Francesco,1261,University of Oregon
664,1902895,Jennifer,1261,University of Oregon
665,2238780,Jake,1261,University of Oregon
666,330050,Ed,1261,University of Oregon
667,1698117,Shan,1261,University of Oregon
668,1984842,Phil,1261,University of Oregon
669,2500946,Jee,1261,University of Oregon
670,2353492,Robert,1261,University of Oregon
671,1837397,Sarah,1261,University of Oregon
672,584024,Doug,1261,University of Oregon
673,2304345,Karl,1261,University of Oregon
674,854362,Samuel,1261,University of Oregon
675,1837402,Ian,1261,University of Oregon
676,1755498,Helen,1261,University of Oregon
