,prof_id,first_name,school_id,school_name
468,1123532,Jill,1072,University of California Berkeley
469,2581713,Corrine,1072,University of California Berkeley
470,189652,Jennifer,1072,University of California Berkeley
471,1123540,Robert,1072,University of California Berkeley
472,1328343,Erica,1072,University of California Berkeley
473,255195,Alex M.,1072,University of California Berkeley
474,2499805,Ramesh,1072,University of California Berkeley
475,2770142,Alan,1072,University of California Berkeley
476,2614503,Onyebuchi,1072,University of California Berkeley
477,902376,Jeffrey,1072,University of California Berkeley
478,1295592,Harry,1072,University of California Berkeley
479,1369330,"M, D",1072,University of California Berkeley
480,1877240,Danielle,1072,University of California Berkeley
481,1877242,Wenjun,1072,University of California Berkeley
482,1877243,Robert,1072,University of California Berkeley
483,1877244,Shannon,1072,University of California Berkeley
484,812284,Ralph,1072,University of California Berkeley
485,935165,Jim,1072,University of California Berkeley
486,697600,Giovanni,1072,University of California Berkeley
487,1828099,Gregory,1072,University of California Berkeley
488,1033478,Terri,1072,University of California Berkeley
489,66845,F. Dean,1072,University of California Berkeley
490,992548,David,1072,University of California Berkeley
491,2278697,Sue Li,1072,University of California Berkeley
492,623914,Richard,1072,University of California Berkeley
493,2794796,Tim,1072,University of California Berkeley
494,2237747,Karen,1072,University of California Berkeley
495,2270521,Osagie,1072,University of California Berkeley
496,2467132,Jhonni,1072,University of California Berkeley
497,2057533,Elad,1072,University of California Berkeley
498,902461,Steven A.,1072,University of California Berkeley
499,2467136,Benjamin,1072,University of California Berkeley
500,2032960,Martin,1072,University of California Berkeley
501,1402180,William,1072,University of California Berkeley
502,2123077,Thomas,1072,University of California Berkeley
503,1787205,Xochitl,1072,University of California Berkeley
504,2123079,Ryan,1072,University of California Berkeley
505,648522,Margaret,1072,University of California Berkeley
506,2540874,Beverly,1072,University of California Berkeley
507,1000780,Jonathan,1072,University of California Berkeley
508,1049932,Christopher,1072,University of California Berkeley
509,1181006,Rachel,1072,University of California Berkeley
510,2622794,Dylan,1072,University of California Berkeley
511,2803025,Scott,1072,University of California Berkeley
512,976219,Vesna,1072,University of California Berkeley
513,2663773,Ryan,1072,University of California Berkeley
514,2458976,Charisma,1072,University of California Berkeley
515,2073959,Mateo,1072,University of California Berkeley
516,2344295,Christopher,1072,University of California Berkeley
517,1009004,Steven,1072,University of California Berkeley
518,2524524,Andrew,1072,University of California Berkeley
519,2524526,Arjanna,1072,University of California Berkeley
520,2524527,Jessica,1072,University of California Berkeley
521,2524528,Heidi,1072,University of California Berkeley
522,558450,Dorit,1072,University of California Berkeley
523,2106739,Richard,1072,University of California Berkeley
524,2524533,Adam,1072,University of California Berkeley
525,1738107,Laleh,1072,University of California Berkeley
526,1041790,Julio,1072,University of California Berkeley
527,1156481,Fenno,1072,University of California Berkeley
528,2631042,Isobel,1072,University of California Berkeley
529,2311559,Charlotte,1072,University of California Berkeley
530,2598280,Luis,1072,University of California Berkeley
531,1344906,Uros,1072,University of California Berkeley
